instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,explicit.started,slider.started,text.started,explicit.stopped,slider.response,slider.rt,instruction.started,instructionsBox.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,instruction.stopped,trial.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,trial.stopped,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,requiredResponse.duration,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,feedbackResponse.duration,end.started,endBox.started,endBox.stopped,end.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,expStart,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,6,6,6,6,0,24,0,232.83717980002984,,,,,,,,,,,,,,,,,,232.80445199995302,232.83717980002984,232.83717980002984,232.83717980002984,232.83717980002984,232.83717980002984,232.83717980002984,233.1346827999223,233.1346827999223,233.1346827999223,233.1346827999223,233.1346827999223,233.72058379999362,i,1,0.5545360001269728,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,6,6,6,6,1,25,0,233.75214840006083,,,,,,,,,,,,,,,,,,233.72200000006706,233.75214840006083,233.75214840006083,233.75214840006083,233.75214840006083,233.75214840006083,233.75214840006083,234.03596100001596,234.03596100001596,234.03596100001596,234.03596100001596,234.03596100001596,234.48793740011752,i,1,0.4468449999112636,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,6,6,6,6,2,26,1,234.51938519999385,,,,,,,,,,,,,,,,,,234.48922049999237,234.51938519999385,234.51938519999385,234.51938519999385,234.51938519999385,234.51938519999385,234.51938519999385,234.80371610005386,234.80371610005386,234.80371610005386,234.80371610005386,234.80371610005386,235.4561689000111,e,1,0.6185084001626819,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,6,6,6,6,3,27,2,235.5033734999597,,,,,,,,,,,,,,,,,,235.45745670003816,235.5033734999597,235.5033734999597,235.5033734999597,235.5033734999597,235.5033734999597,235.5033734999597,235.78762800013646,235.78762800013646,235.78762800013646,235.78762800013646,235.78762800013646,236.42374210013077,i,1,0.6299145000521094,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,6,6,6,7,0,28,3,236.47147720004432,,,,,,,,,,,,,,,,,,236.42504100012593,236.47147720004432,236.47147720004432,236.47147720004432,236.47147720004432,236.47147720004432,236.47147720004432,236.75543570006266,236.75543570006266,236.75543570006266,236.75543570006266,236.75543570006266,237.34060480003245,e,1,0.5716665999498218,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,6,6,6,7,1,29,0,237.37586940010078,,,,,,,,,,,,,,,,,,237.3414078000933,237.37586940010078,237.37586940010078,237.37586940010078,237.37586940010078,237.37586940010078,237.37586940010078,237.65569050004706,237.65569050004706,237.65569050004706,237.65569050004706,237.65569050004706,238.2600720000919,i,1,0.5958587999921292,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,6,6,6,7,2,30,0,238.2902659000829,,,,,,,,,,,,,,,,,,238.2613309000153,238.2902659000829,238.2902659000829,238.2902659000829,238.2902659000829,238.2902659000829,238.2902659000829,238.59087550011463,238.59087550011463,238.59087550011463,238.59087550011463,238.59087550011463,239.06214760011062,i,1,0.46405320009216666,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,6,6,6,7,3,31,2,239.1079665001016,,,,,,,,,,,,,,,,,,239.06340029998682,239.1079665001016,239.1079665001016,239.1079665001016,239.1079665001016,239.1079665001016,239.1079665001016,239.37577480007894,239.37577480007894,239.37577480007894,239.37577480007894,239.37577480007894,239.9941153000109,i,1,0.5953015999402851,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,6,6,6,8,0,32,2,240.05920920008793,,,,,,,,,,,,,,,,,,239.99543770006858,240.05920920008793,240.05920920008793,240.05920920008793,240.05920920008793,240.05920920008793,240.05920920008793,240.30996709992178,240.30996709992178,240.30996709992178,240.30996709992178,240.30996709992178,240.74769410002045,i,1,0.42249100003391504,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,6,6,6,8,1,33,0,240.7788941001054,,,,,,,,,,,,,,,,,,240.7489475000184,240.7788941001054,240.7788941001054,240.7788941001054,240.7788941001054,240.7788941001054,240.7788941001054,241.06047139992006,241.06047139992006,241.06047139992006,241.06047139992006,241.06047139992006,241.679918800015,i,1,0.6020928001962602,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,6,6,6,8,2,34,3,241.7280502000358,,,,,,,,,,,,,,,,,,241.681210400071,241.7280502000358,241.7280502000358,241.7280502000358,241.7280502000358,241.7280502000358,241.7280502000358,241.99575340002775,241.99575340002775,241.99575340002775,241.99575340002775,241.99575340002775,242.71414640010335,e,1,0.7013738001696765,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,6,6,6,8,3,35,1,242.74880739999935,,,,,,,,,,,,,,,,,,242.71545349992812,242.74880739999935,242.74880739999935,242.74880739999935,242.74880739999935,242.74880739999935,242.74880739999935,243.04483560007066,243.04483560007066,243.04483560007066,243.04483560007066,243.04483560007066,243.54860979993828,e,1,0.47038600011728704,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,6,6,6,9,0,36,0,243.57955910009332,,,,,,,,,,,,,,,,,,243.54996119998395,243.57955910009332,243.57955910009332,243.57955910009332,243.57955910009332,243.57955910009332,243.57955910009332,243.87978009996004,243.87978009996004,243.87978009996004,243.87978009996004,243.87978009996004,244.65034960000776,i,1,0.7659799000248313,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,6,6,6,9,1,37,2,244.69758690008894,,,,,,,,,,,,,,,,,,244.65161940013058,244.69758690008894,244.69758690008894,244.69758690008894,244.69758690008894,244.69758690008894,244.69758690008894,244.98165460000746,244.98165460000746,244.98165460000746,244.98165460000746,244.98165460000746,246.28427039994858,i,1,1.2869988000020385,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,6,6,6,9,2,38,1,246.31975409993902,,,,,,,,,,,,,,,,,,246.2857997000683,246.31975409993902,246.31975409993902,246.31975409993902,246.31975409993902,246.31975409993902,246.31975409993902,246.61564279999584,246.61564279999584,246.61564279999584,246.61564279999584,246.61564279999584,247.2369715999812,e,1,0.6136163000483066,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,6,6,6,9,3,39,2,247.2839959000703,,,,,,,,,,,,,,,,,,247.23823500005528,247.2839959000703,247.2839959000703,247.2839959000703,247.2839959000703,247.2839959000703,247.2839959000703,247.56779240001924,247.56779240001924,247.56779240001924,247.56779240001924,247.56779240001924,248.13743559992872,i,1,0.564641400007531,None,None,0,,,,,,,male,21,00004,2023-11-30_18h38.06.825,IAT,2023.2.3,59.974654755295816,2023-11-30 18h38.31.906059 +0530,
